phase,lane_id,candidate_id,case_id,split_role,heater_lambda,cooler_candidate_id,sensor,kind,predicted_K,target_K,error_K,abs_error_K,prediction_source_segment,prediction_source_fraction,validation_excluded,source_path
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TP5,TP,549.4798415,479.32,70.15984149,70.15984149,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TP6,TP,548.7784063,481.36,67.41840631,67.41840631,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW1,TW,542.1684099,469.77,72.39840991,72.39840991,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW10,TW,805.2309521,409.93,395.3009521,395.3009521,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW11,TW,543.1897225,476.14,67.04972254,67.04972254,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW2,TW,541.5458346,471.15,70.39583463,70.39583463,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW3,TW,541.3262666,470.42,70.90626656,70.90626656,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW4,TW,540.5663231,474.86,65.70632313,65.70632313,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW5,TW,542.1255528,503.72,38.4055528,38.4055528,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW6,TW,545.0890595,496.76,48.32905952,48.32905952,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW7,TW,547.6526876,481.26,66.39268756,66.39268756,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW8,TW,547.1395285,477.37,69.76952847,69.76952847,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,TW9,TW,546.6034555,477.88,68.72345552,68.72345552,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP1,TP,493.2606409,449.37,43.89064087,43.89064087,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP2,TP,nan,443.27,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP3,TP,498.8091758,441.37,57.43917584,57.43917584,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP4,TP,498.1210239,446.41,51.71102388,51.71102388,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP5,TP,498.6505701,447.5,51.15057014,51.15057014,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP6,TP,497.963213,452.53,45.43321301,45.43321301,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW1,TW,491.4310842,440,51.43108421,51.43108421,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW10,TW,704.5709839,390.03,314.5409839,314.5409839,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW11,TW,492.4034242,444.87,47.53342422,47.53342422,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW2,TW,490.8591533,441.57,49.28915325,49.28915325,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW3,TW,490.6121847,440.97,49.64218473,49.64218473,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW4,TW,489.8610676,442.26,47.60106761,47.60106761,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW5,TW,491.2127707,465.38,25.83277068,25.83277068,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW6,TW,494.0072101,461.07,32.93721014,32.93721014,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW7,TW,496.8576809,448.31,48.54768093,48.54768093,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW8,TW,496.7012207,446.75,49.95122066,49.95122066,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW9,TW,496.1261785,446.73,49.39617847,49.39617847,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP1,TP,511.8659728,453.26,58.60597282,58.60597282,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP2,TP,nan,446.63,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP3,TP,517.4388561,446.67,70.76885607,70.76885607,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP4,TP,516.7490413,449.74,67.00904132,67.00904132,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP5,TP,517.1266033,451.64,65.48660325,65.48660325,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP6,TP,516.4382634,456.72,59.71826338,59.71826338,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW1,TW,509.9087972,443.86,66.04879718,66.04879718,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW10,TW,741.7568362,389.74,352.0168362,352.0168362,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW11,TW,510.8939294,448.41,62.48392939,62.48392939,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW2,TW,509.3209595,445.08,64.24095951,64.24095951,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW3,TW,509.0859232,443.57,65.51592318,65.51592318,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW4,TW,508.3310806,445.49,62.84108064,62.84108064,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW5,TW,509.6747517,471.69,37.98475172,37.98475172,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW6,TW,512.4952957,467.02,45.47529573,45.47529573,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW7,TW,515.3489785,453.23,62.11897847,62.11897847,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW8,TW,515.040929,450.32,64.72092899,64.72092899,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW9,TW,514.4844755,450.67,63.81447549,63.81447549,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP1,TP,544.3487645,481.34,63.00876448,63.00876448,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP3,TP,550,475.95,74.05,74.05,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP4,TP,549.2943572,478.89,70.40435722,70.40435722,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP5,TP,549.4784448,479.32,70.15844481,70.15844481,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TP6,TP,548.7750951,481.36,67.41509509,67.41509509,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW1,TW,542.1507144,469.77,72.38071443,72.38071443,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW10,TW,805.2026104,409.93,395.2726104,395.2726104,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW11,TW,543.1744916,476.14,67.03449156,67.03449156,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW2,TW,541.5268684,471.15,70.37686842,70.37686842,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW3,TW,541.3063609,470.42,70.88636094,70.88636094,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW4,TW,540.5344205,474.86,65.6744205,65.6744205,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW5,TW,541.9367507,503.72,38.21675069,38.21675069,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW6,TW,544.9241278,496.76,48.16412784,48.16412784,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW7,TW,547.6499984,481.26,66.38999841,66.38999841,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW8,TW,547.1354696,477.37,69.76546961,69.76546961,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,TW9,TW,546.5974031,477.88,68.71740311,68.71740311,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP1,TP,493.2727798,449.37,43.90277979,43.90277979,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP2,TP,nan,443.27,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP3,TP,498.8364097,441.37,57.46640969,57.46640969,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP4,TP,498.1463556,446.41,51.73635561,51.73635561,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP5,TP,498.6771508,447.5,51.17715076,51.17715076,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TP6,TP,497.9878969,452.53,45.4578969,45.4578969,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TW1,TW,491.4408602,440,51.44086024,51.44086024,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TW10,TW,704.5981991,390.03,314.5681991,314.5681991,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TW11,TW,492.4156057,444.87,47.54560573,47.54560573,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,1,HX_LUMPED_UA_NTU,TW2,TW,490.8676969,441.57,49.29769693,49.29769693,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
